year,parent,region,net_migration,region_full
2016,전북특별자치도,남원시,-569.0,전북특별자치도 남원시
2016,전북특별자치도,무주군,-205.0,전북특별자치도 무주군
2016,전북특별자치도,부안군,-153.0,전북특별자치도 부안군
2016,전북특별자치도,순창군,-261.0,전북특별자치도 순창군
2016,전북특별자치도,완주군,-214.0,전북특별자치도 완주군
2016,전북특별자치도,익산시,-1646.0,전북특별자치도 익산시
2016,전북특별자치도,임실군,-81.0,전북특별자치도 임실군
2016,전북특별자치도,장수군,42.0,전북특별자치도 장수군
2016,전북특별자치도,전주시,-2324.0,전북특별자치도 전주시
2016,전북특별자치도,정읍시,-608.0,전북특별자치도 정읍시
2016,전북특별자치도,진안군,-108.0,전북특별자치도 진안군
2016,제주특별자치도,서귀포시,866.0,제주특별자치도 서귀포시
2016,제주특별자치도,제주시,1641.0,제주특별자치도 제주시
2016,충청남도,계룡시,-50.0,충청남도 계룡시
2016,충청남도,공주시,-782.0,충청남도 공주시
2016,충청남도,금산군,-388.0,충청남도 금산군
2016,충청남도,논산시,-882.0,충청남도 논산시
2016,충청남도,당진시,422.0,충청남도 당진시
2016,충청남도,보령시,-639.0,충청남도 보령시
2016,충청남도,부여군,-582.0,충청남도 부여군
2016,충청남도,서산시,-41.0,충청남도 서산시
2016,충청남도,서천군,-418.0,충청남도 서천군
2016,충청남도,아산시,685.0,충청남도 아산시
2016,충청남도,예산군,-978.0,충청남도 예산군
2016,충청남도,천안시,3907.0,충청남도 천안시
2016,충청남도,청양군,76.0,충청남도 청양군
2016,충청남도,태안군,-190.0,충청남도 태안군
2016,충청남도,홍성군,1125.0,충청남도 홍성군
2016,충청북도,괴산군,-146.0,충청북도 괴산군
2016,충청북도,단양군,-231.0,충청북도 단양군
2016,충청북도,보은군,-197.0,충청북도 보은군
2016,충청북도,영동군,-510.0,충청북도 영동군
2016,충청북도,옥천군,-405.0,충청북도 옥천군
2016,충청북도,음성군,200.0,충청북도 음성군
2016,충청북도,제천시,-333.0,충청북도 제천시
2016,충청북도,증평군,84.0,충청북도 증평군
2016,충청북도,진천군,216.0,충청북도 진천군
2016,충청북도,청주시,57.0,충청북도 청주시
2016,충청북도,충주시,-728.0,충청북도 충주시
2017,강원특별자치도,강릉시,-653.0,강원특별자치도 강릉시
2017,강원특별자치도,고성군,-217.0,강원특별자치도 고성군
2017,강원특별자치도,동해시,-222.0,강원특별자치도 동해시
2017,강원특별자치도,삼척시,-917.0,강원특별자치도 삼척시
2017,강원특별자치도,속초시,-65.0,강원특별자치도 속초시
2017,강원특별자치도,양구군,-181.0,강원특별자치도 양구군
2017,강원특별자치도,양양군,-151.0,강원특별자치도 양양군
2017,강원특별자치도,영월군,-296.0,강원특별자치도 영월군
2017,강원특별자치도,원주시,632.0,강원특별자치도 원주시
2017,강원특별자치도,인제군,-18.0,강원특별자치도 인제군
2017,강원특별자치도,정선군,-281.0,강원특별자치도 정선군
2017,강원특별자치도,철원군,-362.0,강원특별자치도 철원군
2017,강원특별자치도,춘천시,-214.0,강원특별자치도 춘천시
2017,강원특별자치도,태백시,-524.0,강원특별자치도 태백시
2017,강원특별자치도,평창군,-253.0,강원특별자치도 평창군
2017,강원특별자치도,홍천군,-234.0,강원특별자치도 홍천군
2017,강원특별자치도,화천군,-222.0,강원특별자치도 화천군
2017,강원특별자치도,횡성군,-353.0,강원특별자치도 횡성군
2017,경기도,가평군,-43.0,경기도 가평군
2017,경기도,고양시,-590.0,경기도 고양시
2017,경기도,과천시,-1804.0,경기도 과천시
2017,경기도,광명시,-1262.0,경기도 광명시
2017,경기도,광주시,4659.0,경기도 광주시
2017,경기도,구리시,1299.0,경기도 구리시
2017,경기도,군포시,-999.0,경기도 군포시
2017,경기도,김포시,6887.0,경기도 김포시
2017,경기도,남양주시,-681.0,경기도 남양주시
2017,경기도,동두천시,-532.0,경기도 동두천시
2017,경기도,부천시,-1007.0,경기도 부천시
2017,경기도,성남시,-1260.0,경기도 성남시
2017,경기도,수원시,4543.0,경기도 수원시
2017,경기도,시흥시,4136.0,경기도 시흥시
2017,경기도,안산시,-4071.0,경기도 안산시
2017,경기도,안성시,-438.0,경기도 안성시
2017,경기도,안양시,-3060.0,경기도 안양시
2017,경기도,양주시,1266.0,경기도 양주시
2017,경기도,양평군,203.0,경기도 양평군
2017,경기도,여주시,-373.0,경기도 여주시
2017,경기도,연천군,-251.0,경기도 연천군
2017,경기도,오산시,1792.0,경기도 오산시
2017,경기도,용인시,1695.0,경기도 용인시
2017,경기도,의왕시,-526.0,경기도 의왕시
2017,경기도,의정부시,485.0,경기도 의정부시
2017,경기도,이천시,524.0,경기도 이천시
2017,경기도,파주시,2598.0,경기도 파주시
2017,경기도,평택시,3469.0,경기도 평택시
2017,경기도,포천시,-973.0,경기도 포천시
2017,경기도,하남시,4786.0,경기도 하남시
2017,경기도,화성시,17061.0,경기도 화성시
2017,경상남도,거제시,-2309.0,경상남도 거제시
2017,경상남도,거창군,-461.0,경상남도 거창군
2017,경상남도,고성군,-434.0,경상남도 고성군
2017,경상남도,김해시,-290.0,경상남도 김해시
2017,경상남도,남해군,-230.0,경상남도 남해군
2017,경상남도,밀양시,-703.0,경상남도 밀양시
2017,경상남도,사천시,-360.0,경상남도 사천시
2017,경상남도,산청군,-14.0,경상남도 산청군
2017,경상남도,양산시,4946.0,경상남도 양산시
2017,경상남도,의령군,-120.0,경상남도 의령군
2017,경상남도,진주시,-838.0,경상남도 진주시
2017,경상남도,창녕군,-264.0,경상남도 창녕군
2017,경상남도,창원시,-5138.0,경상남도 창원시
2017,경상남도,통영시,-1184.0,경상남도 통영시
2017,경상남도,하동군,-375.0,경상남도 하동군
2017,경상남도,함안군,-460.0,경상남도 함안군
2017,경상남도,함양군,-173.0,경상남도 함양군
2017,경상남도,합천군,-397.0,경상남도 합천군
2017,경상북도,경산시,249.0,경상북도 경산시
2017,경상북도,경주시,-1443.0,경상북도 경주시
2017,경상북도,고령군,-180.0,경상북도 고령군
2017,경상북도,구미시,-233.0,경상북도 구미시
2017,경상북도,김천시,-160.0,경상북도 김천시
2017,경상북도,문경시,-693.0,경상북도 문경시
2017,경상북도,봉화군,-201.0,경상북도 봉화군
2017,경상북도,상주시,-586.0,경상북도 상주시
2017,경상북도,성주군,-171.0,경상북도 성주군
2017,경상북도,안동시,-974.0,경상북도 안동시
2017,경상북도,영덕군,-199.0,경상북도 영덕군
2017,경상북도,영양군,-115.0,경상북도 영양군
2017,경상북도,영주시,-704.0,경상북도 영주시
2017,경상북도,영천시,-126.0,경상북도 영천시
2017,경상북도,예천군,408.0,경상북도 예천군
2017,경상북도,울릉군,-65.0,경상북도 울릉군
2017,경상북도,울진군,-280.0,경상북도 울진군
2017,경상북도,의성군,-301.0,경상북도 의성군
2017,경상북도,청도군,-198.0,경상북도 청도군
2017,경상북도,청송군,-150.0,경상북도 청송군
2017,경상북도,칠곡군,-1414.0,경상북도 칠곡군
2017,경상북도,포항시,-2564.0,경상북도 포항시
2017,광주광역시,광산구,-44.0,광주광역시 광산구
2017,광주광역시,남  구,-1416.0,광주광역시 남  구
2017,광주광역시,동  구,-68.0,광주광역시 동  구
2017,광주광역시,북  구,-2256.0,광주광역시 북  구
2017,광주광역시,서  구,-1310.0,광주광역시 서  구
2017,대구광역시,군위군,-87.0,대구광역시 군위군
2017,대구광역시,남  구,-837.0,대구광역시 남  구
2017,대구광역시,달서구,-5696.0,대구광역시 달서구
2017,대구광역시,달성군,7304.0,대구광역시 달성군
2017,대구광역시,동  구,-47.0,대구광역시 동  구
2017,대구광역시,북  구,61.0,대구광역시 북  구
2017,대구광역시,서  구,-2512.0,대구광역시 서  구
2017,대구광역시,수성구,-4370.0,대구광역시 수성구
2017,대구광역시,중  구,191.0,대구광역시 중  구
2017,대전광역시,대덕구,-2107.0,대전광역시 대덕구
2017,대전광역시,동  구,-1613.0,대전광역시 동  구
2017,대전광역시,서  구,-938.0,대전광역시 서  구
2017,대전광역시,유성구,2492.0,대전광역시 유성구
2017,대전광역시,중  구,-1160.0,대전광역시 중  구
2017,부산광역시,강서구,2759.0,부산광역시 강서구
2017,부산광역시,금정구,-771.0,부산광역시 금정구
2017,부산광역시,기장군,735.0,부산광역시 기장군
2017,부산광역시,남  구,-1665.0,부산광역시 남  구
2017,부산광역시,동  구,-86.0,부산광역시 동  구
2017,부산광역시,동래구,-1511.0,부산광역시 동래구
2017,부산광역시,부산진구,40.0,부산광역시 부산진구
2017,부산광역시,북  구,-2927.0,부산광역시 북  구
2017,부산광역시,사상구,-1149.0,부산광역시 사상구
2017,부산광역시,사하구,-731.0,부산광역시 사하구
2017,부산광역시,서  구,-637.0,부산광역시 서  구
2017,부산광역시,수영구,658.0,부산광역시 수영구
2017,부산광역시,연제구,361.0,부산광역시 연제구
2017,부산광역시,영도구,-1100.0,부산광역시 영도구
2017,부산광역시,중  구,-120.0,부산광역시 중  구
2017,부산광역시,해운대구,-3133.0,부산광역시 해운대구
2017,서울특별시,강남구,-3582.0,서울특별시 강남구
2017,서울특별시,강동구,-1967.0,서울특별시 강동구
2017,서울특별시,강북구,352.0,서울특별시 강북구
2017,서울특별시,강서구,6490.0,서울특별시 강서구
2017,서울특별시,관악구,5269.0,서울특별시 관악구
2017,서울특별시,광진구,2555.0,서울특별시 광진구
2017,서울특별시,구로구,-698.0,서울특별시 구로구
2017,서울특별시,금천구,1164.0,서울특별시 금천구
2017,서울특별시,노원구,-4439.0,서울특별시 노원구
2017,서울특별시,도봉구,-1202.0,서울특별시 도봉구
2017,서울특별시,동대문구,57.0,서울특별시 동대문구
2017,서울특별시,동작구,830.0,서울특별시 동작구
2017,서울특별시,마포구,1817.0,서울특별시 마포구
2017,서울특별시,서대문구,598.0,서울특별시 서대문구
2017,서울특별시,서초구,-861.0,서울특별시 서초구
2017,서울특별시,성동구,3975.0,서울특별시 성동구
2017,서울특별시,성북구,-1008.0,서울특별시 성북구
2017,서울특별시,송파구,4526.0,서울특별시 송파구
2017,서울특별시,양천구,-3294.0,서울특별시 양천구
2017,서울특별시,영등포구,2761.0,서울특별시 영등포구
2017,서울특별시,용산구,2107.0,서울특별시 용산구
2017,서울특별시,은평구,56.0,서울특별시 은평구
2017,서울특별시,종로구,954.0,서울특별시 종로구
2017,서울특별시,중구,956.0,서울특별시 중구
2017,서울특별시,중랑구,338.0,서울특별시 중랑구
2017,울산광역시,남구,-2416.0,울산광역시 남구
2017,울산광역시,동구,-2350.0,울산광역시 동구
2017,울산광역시,북구,1198.0,울산광역시 북구
2017,울산광역시,울주군,-146.0,울산광역시 울주군
2017,울산광역시,중구,-1914.0,울산광역시 중구
2017,인천광역시,강화군,-84.0,인천광역시 강화군
2017,인천광역시,계양구,-2400.0,인천광역시 계양구
2017,인천광역시,남  구,1462.0,인천광역시 남  구
2017,인천광역시,남동구,1349.0,인천광역시 남동구
2017,인천광역시,동  구,-442.0,인천광역시 동  구
2017,인천광역시,미추홀구,0.0,인천광역시 미추홀구
2017,인천광역시,부평구,-2473.0,인천광역시 부평구
2017,인천광역시,서구,1370.0,인천광역시 서구
2017,인천광역시,연수구,563.0,인천광역시 연수구
2017,인천광역시,옹진군,107.0,인천광역시 옹진군
2017,인천광역시,중  구,1806.0,인천광역시 중  구
2017,전라남도,강진군,-330.0,전라남도 강진군
2017,전라남도,고흥군,-406.0,전라남도 고흥군
2017,전라남도,곡성군,-244.0,전라남도 곡성군
2017,전라남도,광양시,-300.0,전라남도 광양시
2017,전라남도,구례군,-94.0,전라남도 구례군
2017,전라남도,나주시,1710.0,전라남도 나주시
2017,전라남도,담양군,-172.0,전라남도 담양군
2017,전라남도,목포시,-1577.0,전라남도 목포시
2017,전라남도,무안군,29.0,전라남도 무안군
2017,전라남도,보성군,-345.0,전라남도 보성군
2017,전라남도,순천시,-951.0,전라남도 순천시
2017,전라남도,신안군,-342.0,전라남도 신안군
2017,전라남도,여수시,-1823.0,전라남도 여수시
2017,전라남도,영광군,-343.0,전라남도 영광군
2017,전라남도,영암군,-575.0,전라남도 영암군
2017,전라남도,완도군,-260.0,전라남도 완도군
2017,전라남도,장성군,-75.0,전라남도 장성군
2017,전라남도,장흥군,-235.0,전라남도 장흥군
2017,전라남도,진도군,-159.0,전라남도 진도군
2017,전라남도,함평군,-107.0,전라남도 함평군
2017,전라남도,해남군,-662.0,전라남도 해남군
2017,전라남도,화순군,-334.0,전라남도 화순군
2017,전북특별자치도,고창군,-299.0,전북특별자치도 고창군
2017,전북특별자치도,군산시,-1659.0,전북특별자치도 군산시
2017,전북특별자치도,김제시,-505.0,전북특별자치도 김제시
2017,전북특별자치도,남원시,-543.0,전북특별자치도 남원시
2017,전북특별자치도,무주군,-118.0,전북특별자치도 무주군
2017,전북특별자치도,부안군,-448.0,전북특별자치도 부안군
2017,전북특별자치도,순창군,-182.0,전북특별자치도 순창군
2017,전북특별자치도,완주군,-281.0,전북특별자치도 완주군
2017,전북특별자치도,익산시,-162.0,전북특별자치도 익산시
2017,전북특별자치도,임실군,-173.0,전북특별자치도 임실군
2017,전북특별자치도,장수군,-298.0,전북특별자치도 장수군
2017,전북특별자치도,전주시,-2726.0,전북특별자치도 전주시
2017,전북특별자치도,정읍시,-854.0,전북특별자치도 정읍시
2017,전북특별자치도,진안군,-93.0,전북특별자치도 진안군
2017,제주특별자치도,서귀포시,1383.0,제주특별자치도 서귀포시
2017,제주특별자치도,제주시,1247.0,제주특별자치도 제주시
2017,충청남도,계룡시,-7.0,충청남도 계룡시
2017,충청남도,공주시,-805.0,충청남도 공주시
2017,충청남도,금산군,-484.0,충청남도 금산군
2017,충청남도,논산시,-899.0,충청남도 논산시
2017,충청남도,당진시,175.0,충청남도 당진시
2017,충청남도,보령시,-490.0,충청남도 보령시
2017,충청남도,부여군,-616.0,충청남도 부여군
2017,충청남도,서산시,42.0,충청남도 서산시
2017,충청남도,서천군,-481.0,충청남도 서천군
2017,충청남도,아산시,2474.0,충청남도 아산시
2017,충청남도,예산군,-619.0,충청남도 예산군
2017,충청남도,천안시,4458.0,충청남도 천안시
2017,충청남도,청양군,5.0,충청남도 청양군
2017,충청남도,태안군,-204.0,충청남도 태안군
2017,충청남도,홍성군,104.0,충청남도 홍성군
2017,충청북도,괴산군,190.0,충청북도 괴산군
2017,충청북도,단양군,-151.0,충청북도 단양군
2017,충청북도,보은군,-167.0,충청북도 보은군
2017,충청북도,영동군,-393.0,충청북도 영동군
2017,충청북도,옥천군,-408.0,충청북도 옥천군
2017,충청북도,음성군,-471.0,충청북도 음성군
2017,충청북도,제천시,-811.0,충청북도 제천시
2017,충청북도,증평군,189.0,충청북도 증평군
2017,충청북도,진천군,1031.0,충청북도 진천군
2017,충청북도,청주시,-449.0,충청북도 청주시
2017,충청북도,충주시,-795.0,충청북도 충주시
2018,강원특별자치도,강릉시,-1063.0,강원특별자치도 강릉시
2018,강원특별자치도,고성군,-895.0,강원특별자치도 고성군
2018,강원특별자치도,동해시,-905.0,강원특별자치도 동해시
2018,강원특별자치도,삼척시,-692.0,강원특별자치도 삼척시
2018,강원특별자치도,속초시,-430.0,강원특별자치도 속초시
2018,강원특별자치도,양구군,-259.0,강원특별자치도 양구군
2018,강원특별자치도,양양군,-134.0,강원특별자치도 양양군
2018,강원특별자치도,영월군,-349.0,강원특별자치도 영월군
2018,강원특별자치도,원주시,53.0,강원특별자치도 원주시
2018,강원특별자치도,인제군,-207.0,강원특별자치도 인제군
2018,강원특별자치도,정선군,-232.0,강원특별자치도 정선군
2018,강원특별자치도,철원군,-408.0,강원특별자치도 철원군
2018,강원특별자치도,춘천시,-434.0,강원특별자치도 춘천시
2018,강원특별자치도,태백시,-456.0,강원특별자치도 태백시
2018,강원특별자치도,평창군,-349.0,강원특별자치도 평창군
2018,강원특별자치도,홍천군,-480.0,강원특별자치도 홍천군
2018,강원특별자치도,화천군,-624.0,강원특별자치도 화천군
2018,강원특별자치도,횡성군,-169.0,강원특별자치도 횡성군
2018,경기도,가평군,-289.0,경기도 가평군
2018,경기도,고양시,-1389.0,경기도 고양시
2018,경기도,과천시,161.0,경기도 과천시
2018,경기도,광명시,-1053.0,경기도 광명시
2018,경기도,광주시,4118.0,경기도 광주시
2018,경기도,구리시,692.0,경기도 구리시
2018,경기도,군포시,-875.0,경기도 군포시
2018,경기도,김포시,8498.0,경기도 김포시
2018,경기도,남양주시,992.0,경기도 남양주시
2018,경기도,동두천시,-392.0,경기도 동두천시
2018,경기도,부천시,-2900.0,경기도 부천시
2018,경기도,성남시,-2247.0,경기도 성남시
2018,경기도,수원시,1652.0,경기도 수원시
2018,경기도,시흥시,7058.0,경기도 시흥시
2018,경기도,안산시,-5318.0,경기도 안산시
2018,경기도,안성시,36.0,경기도 안성시
2018,경기도,안양시,-3174.0,경기도 안양시
2018,경기도,양주시,926.0,경기도 양주시
2018,경기도,양평군,-577.0,경기도 양평군
2018,경기도,여주시,-443.0,경기도 여주시
2018,경기도,연천군,-361.0,경기도 연천군
2018,경기도,오산시,2767.0,경기도 오산시
2018,경기도,용인시,6912.0,경기도 용인시
2018,경기도,의왕시,-640.0,경기도 의왕시
2018,경기도,의정부시,1462.0,경기도 의정부시
2018,경기도,이천시,268.0,경기도 이천시
2018,경기도,파주시,3289.0,경기도 파주시
2018,경기도,평택시,4347.0,경기도 평택시
2018,경기도,포천시,-1049.0,경기도 포천시
2018,경기도,하남시,5450.0,경기도 하남시
2018,경기도,화성시,21099.0,경기도 화성시
2018,경상남도,거제시,-2256.0,경상남도 거제시
2018,경상남도,거창군,-404.0,경상남도 거창군
2018,경상남도,고성군,-494.0,경상남도 고성군
2018,경상남도,김해시,-751.0,경상남도 김해시
2018,경상남도,남해군,-380.0,경상남도 남해군
2018,경상남도,밀양시,-792.0,경상남도 밀양시
2018,경상남도,사천시,-242.0,경상남도 사천시
2018,경상남도,산청군,-251.0,경상남도 산청군
2018,경상남도,양산시,2254.0,경상남도 양산시
2018,경상남도,의령군,-84.0,경상남도 의령군
2018,경상남도,진주시,-1084.0,경상남도 진주시
2018,경상남도,창녕군,-438.0,경상남도 창녕군
2018,경상남도,창원시,-4047.0,경상남도 창원시
2018,경상남도,통영시,-947.0,경상남도 통영시
2018,경상남도,하동군,-690.0,경상남도 하동군
2018,경상남도,함안군,-588.0,경상남도 함안군
2018,경상남도,함양군,-168.0,경상남도 함양군
2018,경상남도,합천군,-401.0,경상남도 합천군
2018,경상북도,경산시,251.0,경상북도 경산시
2018,경상북도,경주시,-1127.0,경상북도 경주시
2018,경상북도,고령군,-275.0,경상북도 고령군
2018,경상북도,구미시,-1102.0,경상북도 구미시
2018,경상북도,김천시,-1079.0,경상북도 김천시
2018,경상북도,문경시,-760.0,경상북도 문경시
2018,경상북도,봉화군,-213.0,경상북도 봉화군
2018,경상북도,상주시,-499.0,경상북도 상주시
2018,경상북도,성주군,-296.0,경상북도 성주군
2018,경상북도,안동시,-1292.0,경상북도 안동시
2018,경상북도,영덕군,-124.0,경상북도 영덕군
2018,경상북도,영양군,-37.0,경상북도 영양군
2018,경상북도,영주시,-872.0,경상북도 영주시
2018,경상북도,영천시,204.0,경상북도 영천시
2018,경상북도,예천군,666.0,경상북도 예천군
2018,경상북도,울릉군,-48.0,경상북도 울릉군
2018,경상북도,울진군,-329.0,경상북도 울진군
2018,경상북도,의성군,-244.0,경상북도 의성군
2018,경상북도,청도군,-282.0,경상북도 청도군
2018,경상북도,청송군,-177.0,경상북도 청송군
2018,경상북도,칠곡군,-1366.0,경상북도 칠곡군
2018,경상북도,포항시,-2771.0,경상북도 포항시
2018,광주광역시,광산구,-294.0,광주광역시 광산구
2018,광주광역시,남  구,-1298.0,광주광역시 남  구
2018,광주광역시,동  구,-204.0,광주광역시 동  구
2018,광주광역시,북  구,-723.0,광주광역시 북  구
2018,광주광역시,서  구,-1401.0,광주광역시 서  구
2018,대구광역시,군위군,-113.0,대구광역시 군위군
2018,대구광역시,남  구,-379.0,대구광역시 남  구
2018,대구광역시,달서구,-3071.0,대구광역시 달서구
2018,대구광역시,달성군,2010.0,대구광역시 달성군
2018,대구광역시,동  구,1133.0,대구광역시 동  구
2018,대구광역시,북  구,-1123.0,대구광역시 북  구
2018,대구광역시,서  구,-2226.0,대구광역시 서  구
2018,대구광역시,수성구,-4227.0,대구광역시 수성구
2018,대구광역시,중  구,1078.0,대구광역시 중  구
2018,대전광역시,대덕구,-1962.0,대전광역시 대덕구
2018,대전광역시,동  구,-690.0,대전광역시 동  구
2018,대전광역시,서  구,-904.0,대전광역시 서  구
2018,대전광역시,유성구,1562.0,대전광역시 유성구
2018,대전광역시,중  구,-1419.0,대전광역시 중  구
2018,부산광역시,강서구,1726.0,부산광역시 강서구
2018,부산광역시,금정구,-1083.0,부산광역시 금정구
2018,부산광역시,기장군,653.0,부산광역시 기장군
2018,부산광역시,남  구,592.0,부산광역시 남  구
2018,부산광역시,동  구,-237.0,부산광역시 동  구
2018,부산광역시,동래구,-1350.0,부산광역시 동래구
2018,부산광역시,부산진구,-1801.0,부산광역시 부산진구
2018,부산광역시,북  구,-2766.0,부산광역시 북  구
2018,부산광역시,사상구,-1936.0,부산광역시 사상구
2018,부산광역시,사하구,-1726.0,부산광역시 사하구
2018,부산광역시,서  구,-2.0,부산광역시 서  구
2018,부산광역시,수영구,-165.0,부산광역시 수영구
2018,부산광역시,연제구,318.0,부산광역시 연제구
2018,부산광역시,영도구,-1202.0,부산광역시 영도구
2018,부산광역시,중  구,-256.0,부산광역시 중  구
2018,부산광역시,해운대구,-1488.0,부산광역시 해운대구
2018,서울특별시,강남구,-4495.0,서울특별시 강남구
2018,서울특별시,강동구,-1472.0,서울특별시 강동구
2018,서울특별시,강북구,-420.0,서울특별시 강북구
2018,서울특별시,강서구,2954.0,서울특별시 강서구
2018,서울특별시,관악구,8239.0,서울특별시 관악구
2018,서울특별시,광진구,1854.0,서울특별시 광진구
2018,서울특별시,구로구,571.0,서울특별시 구로구
2018,서울특별시,금천구,1429.0,서울특별시 금천구
2018,서울특별시,노원구,-3163.0,서울특별시 노원구
2018,서울특별시,도봉구,-1414.0,서울특별시 도봉구
2018,서울특별시,동대문구,1045.0,서울특별시 동대문구
2018,서울특별시,동작구,3085.0,서울특별시 동작구
2018,서울특별시,마포구,3877.0,서울특별시 마포구
2018,서울특별시,서대문구,722.0,서울특별시 서대문구
2018,서울특별시,서초구,-1129.0,서울특별시 서초구
2018,서울특별시,성동구,3514.0,서울특별시 성동구
2018,서울특별시,성북구,-557.0,서울특별시 성북구
2018,서울특별시,송파구,4305.0,서울특별시 송파구
2018,서울특별시,양천구,-3196.0,서울특별시 양천구
2018,서울특별시,영등포구,4481.0,서울특별시 영등포구
2018,서울특별시,용산구,2294.0,서울특별시 용산구
2018,서울특별시,은평구,999.0,서울특별시 은평구
2018,서울특별시,종로구,-52.0,서울특별시 종로구
2018,서울특별시,중구,1322.0,서울특별시 중구
2018,서울특별시,중랑구,148.0,서울특별시 중랑구
2018,울산광역시,남구,-1947.0,울산광역시 남구
2018,울산광역시,동구,-2419.0,울산광역시 동구
